S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24
0.40552154,0.508541,-0.40017506,0.25235587,0.5583255,0.45778897,0.08888801,0.2136096,0.47091135,1.7346368,-0.002650375,-0.15081127,-0.03252615,0.032949806,0.21207774,0.19092447,-0.55643,0.85861,0.000434372,1.2528098,-0.77074,0.16015215,-0.57058084,1.3644776,0.18281619
-0.3644484,-0.1468547,-0.2330108,-1.2395927,-0.1341876,-0.1410395,-0.6386941,-0.33021164,-0.3974734,0.7334647,-1.3336967,-0.74216986,0.8309109,-0.07444979,-1.4293902,-0.98998845,-1.0322,0.6199689,-0.21021635,-1.1560673,-1.011875,-0.19724225,-0.27068752,-0.6580761,-1.0243076
-0.16253202,-0.17995568,0.3707336,-0.2813715,-0.20655072,0.0115747,-0.21357943,-0.56980837,0.005512776,-1.2083237,-0.02884173,0.000849419,0.23331662,-0.49176437,0.03635562,0.2531577,-0.67684,-1.279907,-0.24103907,-0.16793786,-0.653913,-0.007055711,-1.6084966,-1.9824896,-0.8006854
0.19809881,0.023691047,0.42818534,0.8199086,0.45446935,0.22564127,-0.12225074,0.18452706,0.27313566,0.26182488,0.80287165,0.11378218,0.046842087,0.7280424,0.9147197,0.2572478,0.240966,1.5114,0.8212902,1.4493077,0.262499,-0.12774353,0.4439525,1.3874891,0.8261753
0.27251282,0.12897721,0.5464436,0.28224778,0.05671171,1.1668967,0.4114857,0.28042343,0.120311886,0.3944792,0.7039413,-0.003237776,0.47854963,0.5353397,0.5580536,0.07926804,-0.359801,0.55804,0.45501906,-0.37246013,-0.241105,0.2670979,0.058050063,0.6681894,-0.24354217
0.103886985,-0.50249625,0.30419347,0.24267331,-0.31295517,0.3320471,0.45241097,-0.23789777,-0.30310503,-0.27819023,0.21788557,-0.8334579,0.671801,0.30917823,0.74396784,-0.058845196,-0.097529,-0.81603,-0.2692755,0.076960236,-0.248505,-0.1845875,0.6893883,0.07078398,-0.06386831
-0.9947965,-0.8222668,-0.34870285,-0.19639997,-0.2564249,-1.182858,-0.88595617,-0.23063858,-0.1305836,-0.5941315,-0.42872062,-0.46374708,-0.82980067,-0.2406022,-0.38425654,-0.7435497,-0.3427,-0.654451,-0.9640841,0.23270741,-1.071247,-1.1579459,0.11466683,-1.1814238,-0.7381271
-1.9759264,-1.6662797,-0.7692184,-1.3800507,-1.2518158,-2.1052065,-2.008662,-1.0445662,-1.4531686,-1.4133695,-1.3419013,-1.2512198,-1.0369835,-1.0638082,-0.7261861,-1.6437818,-0.68247,-0.367789,-1.2144339,-0.90324826,-1.110937,-1.6632596,-0.38399065,-1.0882119,-1.3985869
-1.3075129,-1.1510054,-1.0304006,-1.0741209,-0.99912537,-1.1243932,-0.7362666,-0.8956139,-0.62856424,-1.329315,-0.6706647,-1.5635294,-1.0973479,-0.519949,-0.36806762,-0.87832785,-0.3362,0.099692,-0.25412914,-1.5204969,-0.43946,-1.0157771,-1.0036329,-1.311985,-0.9056449
0.6113436,0.8459639,-0.095152624,-0.18304634,-0.07029548,0.9238849,0.3994617,0.2659751,0.5115384,0.8447827,0.34507495,-0.4710604,0.090543136,0.46444458,-0.034268935,0.09834216,0.7299274,-0.088733,-0.504924,0.105924115,0.2668563,0.017028025,-0.43809822,0.02967966,0.23449992
-0.4115622,0.16985928,0.036033526,-0.4413852,-0.69592244,-0.46458384,-0.32963765,0.09508903,0.21307388,-0.9557429,0.037538868,-0.016181183,-0.0001337,-0.25336745,-0.6876801,0.19245354,1.19832,0.088424,-0.29790345,-0.4509726,0.773498,-0.009086049,-0.3582719,-0.9541123,-0.5311246
0.1659264,-0.79098684,0.21627154,0.33948407,0.25803486,-0.2728865,0.20746877,0.11396706,-0.102651894,-0.2642273,-0.09832356,-0.017732786,0.55578936,0.5101587,0.3240842,0.12513979,0.63073,0.17044,-0.03340414,0.017608636,0.28456,-0.2330884,-0.7377507,-0.6833547,0.1083745
-1.2929596,-0.5565934,-0.6403564,-0.11097789,-0.21929679,-1.2787249,-0.41463923,-0.5734672,-0.4835596,-0.028137694,-0.9041319,-0.7207861,-1.1591226,-0.5117196,-0.98205966,-1.7693783,-1.104639,-1.71213,-0.38994312,-0.7731424,-1.50436,-0.6508562,-0.93896747,-1.1190747,-0.90897185
0.43866825,-0.032074526,-0.14338285,-0.95668406,-0.6682802,0.056115657,0.091309875,-0.33685443,-0.3567593,-0.1515356,-0.29166698,-0.030615498,-0.4073636,-0.45908275,-0.30732962,0.10671388,0.624914,0.309474,-0.36978012,-0.5178705,0.555177,0.39516526,0.40952888,0.3981237,0.1890283
0.29728216,-0.4492744,0.13029118,0.001566485,0.31623465,-0.27315182,0.231478,0.013111097,-0.12319876,0.5735142,-0.1686841,-0.46604455,-0.50871885,0.4225508,0.3532655,0.33833256,-0.195041,0.1995143,0.25169837,0.46226066,-0.643934,-0.58298076,-0.52295554,-0.88281876,-0.11085415
-0.9460209,0.04060869,-0.29136103,-0.37065056,-0.37210286,-1.196581,-0.768724,-0.48204097,-0.5074804,-0.31491974,-1.4535481,-0.9667547,-0.3286347,-0.6263478,-0.68948526,-0.94295884,-0.076099,-0.7022507,-0.5129388,0.24693519,-0.832929,-1.4599657,-1.0377911,-1.040594,-0.3071011
-1.1365039,-1.0322856,-1.200384,-0.8677816,-0.725024,-1.2342122,-0.8948276,-1.095106,-1.1370936,-2.4937775,-1.066509,-1.0789381,-1.1435016,-0.45211878,-0.5707487,-0.77180636,-0.04045,-1.88917,-1.2354893,-0.7026567,0.18146,-0.73828966,-0.9376362,-1.2472826,-0.7437986
1.0282675,1.1385771,0.42063978,0.7599043,0.079198435,-0.19468974,0.6887308,0.30415955,0.03504144,-0.02470472,0.5856917,0.6078298,0.5825318,0.7264837,0.22504261,0.9547282,0.609009,1.139206,0.76138086,0.5324633,1.18463,0.99089456,1.5511059,0.5488584,1.4321946
0.60444987,0.6055401,0.20774007,0.64362377,0.44989708,0.5247862,0.29658273,0.14277716,0.86132825,0.70999575,1.2424289,0.31514025,-0.07646501,0.7887353,0.63382447,0.38127434,1.307759,0.016771,0.063584015,1.1494553,0.41771,0.1536013,0.012770881,0.40488142,0.06958589
0.046434544,0.47733065,0.37250885,0.45634285,0.4735788,-0.264928,0.9199405,0.24632052,0.5779057,0.57948816,0.39061698,0.01621142,0.5921131,-0.33075267,0.3652498,0.23062833,1.53786,1.757217,-0.26672944,0.24775829,0.28453,0.16279239,0.11801251,0.20882395,0.24037668
0.14835802,0.30545795,0.22060678,-0.57935805,0.18381216,-0.18997248,-0.5162285,0.83764267,-0.35168728,0.475003,0.020854868,-0.154976,0.20477145,0.4974508,0.27904633,0.33976814,0.24381,-0.087407,0.46167868,-0.15174979,-0.81103,-0.3189042,-0.4899297,-0.99705327,0.37373298
-1.6694989,-0.82695187,-0.07310607,0.45631266,-0.5376798,-0.2466798,-1.0621535,-0.99465085,-0.4513303,-1.5279693,-1.2136576,-0.5509642,-0.79747534,-0.900543,-0.37974015,-1.1016736,-0.960793,-0.3213,-1.1432625,-0.25204504,-0.8825,-0.9513026,-1.8872013,-1.5337736,-0.9278835
-0.2799759,-1.4308925,-0.52655244,-0.17579006,-0.23188691,-1.0193739,-0.75408006,-0.24559576,-0.5987449,0.88871766,-0.2359218,-0.47370002,-0.868854,-0.25893426,0.38692245,-0.5445187,-0.77,-0.2789983,-1.06326,-0.4252954,-0.40012,-0.6811131,-0.015706884,-0.063438095,-0.027977921
0.17118398,-0.3550029,0.2869902,-0.20583527,0.07182466,-0.08033052,-0.17847298,0.4040162,-0.024794514,0.3081032,0.20273558,0.37935704,0.5079875,0.70282907,0.30693147,-0.27048743,-0.93293,0.151266,-0.60793257,0.16968835,-0.42282,-0.08383958,0.022911584,-0.9414408,-0.62471056
0.93605656,1.2676083,0.7887866,0.46608272,0.9200853,0.28704846,1.1172186,1.250495,1.1941598,0.5961912,1.47718,1.2719224,0.18380714,0.26807854,1.4481132,1.3682313,0.195009,1.058648,1.1155344,0.49043447,0.95438,0.96578587,-0.04140764,0.30549833,1.0339779
1.1167382,0.74231744,0.73445887,1.0374876,0.78812856,1.0747199,0.48520935,0.61745024,0.5081674,-0.14455873,0.58364177,0.56803734,0.59131194,0.6441977,0.16604273,0.7826195,0.616539,0.5539969,0.3221692,0.9871426,1.292116,0.9197935,0.30992985,1.1161345,-0.17846264
0.7497778,0.7206306,0.5012351,0.5886651,0.23290028,0.08377864,0.78190697,0.4133872,-0.18738762,0.7265341,0.7238137,0.5744907,-0.078954406,0.040156722,-0.111309074,-0.10140176,0.01686,0.0681769,0.49663606,0.58604,-0.216006,0.19074264,0.2829972,-0.22385484,-0.017827802
0.5488375,0.061637205,0.9769455,0.3108884,0.300395,0.8525133,0.9044187,1.0479767,0.75010807,0.90646887,0.7092207,0.6535468,0.7231254,0.24156153,1.1144672,0.3837146,0.993378,1.06777,0.5834628,-0.25367552,0.558396,0.5220387,1.496795,1.3222425,1.2594122
2.5799785,0.692597,0.7310351,0.62930865,1.273315,1.4011564,1.438911,1.2132892,1.4802389,0.9402486,3.0426157,1.7460727,1.2165923,1.6628671,2.3075955,1.8949274,1.662128,0.458894,1.3159797,1.0785325,1.565372,1.8365542,1.8526458,2.1892934,0.91068274
1.201226,1.3927215,0.6556535,0.42829213,0.5089353,0.82920886,1.0981016,0.30784667,0.66005195,0.6628969,0.802121,1.3842388,0.5995605,1.1032953,0.12774298,1.3348587,0.70112,1.551084,0.95670265,0.17252457,1.25668,1.3366058,1.1822393,1.2475171,0.92425
-0.002900512,-0.3205641,0.4867375,-0.11654933,0.31167308,-0.537752,0.32563537,-0.19326377,-0.03834783,-0.026444043,-0.70815337,-0.19076285,0.2876015,-0.001818125,-0.5379158,0.04095324,-0.378077,-1.0779367,0.5153581,0.6957451,0.54144,-0.8297925,-0.66940827,-0.447347,0.75508887
0.6798168,1.0740359,0.6690939,1.1295642,0.5343936,1.0003708,0.28864336,0.8948817,0.49562103,0.5062214,0.8243795,0.78808004,0.21866939,-0.3104695,1.2043516,0.24129536,0.419047,0.92924,0.45704955,1.587769,1.329714,0.7682205,0.128058,1.111891,0.9419013
0.08661981,-0.16282031,-0.075331785,-0.70432675,0.7163248,0.39379463,0.332917,0.39162406,0.007384384,0.56569714,-0.06031937,0.34075114,-0.06871999,0.37239268,0.19473697,0.15625459,0.52192,0.12943,-0.54909367,0.5304221,0.09221,-0.75172896,-0.44383377,0.16985017,0.09395208
0.274443,1.2436617,0.422333,1.1554319,1.0069146,-0.08087848,0.19758079,0.5469568,0.7444933,1.09733,-0.57957066,0.51632995,0.62038595,0.37488693,-0.16159973,0.19455259,-0.609085,1.902226,0.630669,0.0415763,-0.33053,-0.41552344,-0.5402128,-0.66525305,-0.263668
0.24205709,1.2701563,0.7823272,0.9207832,0.7169419,0.98152197,0.55950827,0.9167619,0.39875138,1.6657825,0.7041809,0.79522264,0.35354546,0.3877757,0.63568587,0.37930688,-0.351562,-0.191855,0.83056206,0.8209774,0.60194,0.15958864,0.6523848,1.6606974,-0.13333595
0.3487276,0.3769665,-0.11916212,0.27107275,0.4037537,0.2849212,-0.25334862,0.90870595,0.28235075,0.68472767,0.51984454,0.43699235,0.3010204,0.2772082,-0.36234716,-0.023801212,-0.437085,0.812157,-0.4553452,-0.5898603,0.11296,-0.17693824,0.4313561,1.38313,-0.2763648
0.757229,1.2665657,0.8881753,0.5519544,1.1109592,-0.061455958,0.12669257,0.7712854,0.72056455,1.2465675,0.42186162,0.609883,1.4871459,0.8542758,0.14291659,1.2986121,0.878698,0.48984,0.19718467,0.49984247,1.317638,0.6351425,0.94968385,0.9988169,1.248888
1.0190775,1.4306842,0.9850758,1.411819,0.5325839,0.41988316,0.8858832,1.0687972,0.6261198,0.6181757,1.0845783,0.69279546,0.73512805,0.7949877,1.0139965,-0.10846511,1.80907,-0.65072,0.30887714,0.71793706,0.69818,0.46522328,1.2623681,0.25671515,0.42089355
1.4475974,0.7718714,0.84190166,-0.28078952,0.1799062,0.15335006,0.25696704,0.14057006,0.5284593,-0.0892387,0.85828436,0.6998767,0.70501894,0.102935836,0.4451526,0.7052961,0.3840625,-0.62659,0.04251859,-1.121939,-0.3267775,0.5788144,0.6366691,0.18114063,1.0749523
0.65141714,-0.2521122,0.427181,-0.15536744,-0.133896,-0.8594883,0.012662335,0.27844238,-0.3721087,-0.007710086,-0.36405972,-0.5603463,-0.4020316,-0.16072013,-0.08025888,-0.550255,-0.59178,-1.235955,0.15428394,-0.4202286,-0.90022,-0.9575999,0.1816224,-1.2370484,-0.14206197
-0.8131315,-1.2233627,-0.2282449,-0.68203056,-0.31307933,-1.5252073,-1.1804439,-0.77768124,-1.120313,-1.7562693,-0.87653935,-0.797816,-1.6775693,-1.4411306,-0.64990736,-1.6419475,-0.72416,-1.915707,-1.0111678,-0.42964467,-1.45522,-2.0279734,-1.629531,-1.488889,-1.7140714
0.40936968,0.5994345,0.61527187,-0.058424265,0.36565214,0.40498826,0.1975397,0.4171251,0.3284198,-0.10922358,0.105680324,-0.43784478,0.57092226,-0.2546838,0.29151836,-0.44070217,0.513363,0.632554,-0.108699836,-0.25681382,-0.3152,-0.29681736,0.090684004,0.024222412,-0.009508788
1.3237301,0.72200674,0.3546484,-0.45438772,0.58601445,0.023829373,0.7594406,0.27773795,0.5816115,0.2902023,0.611606,0.95790774,-0.39636824,0.34363073,1.074041,0.23686753,0.493867,-0.758705,0.03354952,-0.6867354,-0.1947,-0.0506139,0.45494667,-1.3571451,0.2651269
0.8988973,0.26247767,0.08920931,0.7473212,0.7311375,0.59322685,0.5200551,-0.094227724,0.28572127,0.0799792,-0.45054564,0.2933994,-0.3145724,0.28861454,0.21317928,0.53215975,0.445383,-0.342015,-0.3513788,0.36985573,-0.010092,0.5838958,-0.67619694,0.08044521,-0.41012275
-0.059497234,0.3331348,-0.12041505,0.44400007,0.1530706,-0.30095094,0.26622218,0.044320237,-0.301213,0.08402888,-0.60048324,-0.19910138,-0.798144,-0.13924907,-0.44991133,-0.33603057,-0.43679,-0.40125,-0.17779097,0.24233359,-1.156661,-0.30516583,0.56012244,-0.88177467,-0.18205253
-2.0517657,-1.1449356,-1.0408843,-0.9723571,-0.8141306,-1.8962811,-1.5600994,-1.0537584,-0.73520434,-1.3087915,-1.5691544,-1.707901,-1.9900297,-1.3283346,-1.5165653,-1.5264926,-2.523412,-1.38202,-0.93250067,-1.9645553,-1.928192,-1.8392034,-1.5513324,-1.7428509,-1.8356915
-1.2457332,-0.4987344,0.26019487,0.26679617,-0.10534705,-0.35919127,-0.54185367,-0.19314954,-0.18516109,-0.56344885,0.08394473,-0.10603159,-0.1453779,-0.25570714,0.79522086,0.088890136,-0.8474605,-0.437173,-0.5980361,0.33687007,-0.039747,-0.58480895,-0.5115139,0.5332138,-0.01207325
0.48993048,0.45998678,0.6597486,0.34984526,0.499929,-0.25105366,-0.14581916,0.6460802,0.15226648,0.32883564,1.0945411,-0.000375128,0.8229461,-0.30603924,0.82211924,1.0475609,-0.0519435,0.825428,-0.3684932,0.25009456,-0.578769,0.35140598,0.36290258,-0.22128354,-0.9978206
0.3772613,0.73315204,0.1419921,0.88399035,0.6716094,0.37053296,0.19208066,0.34361842,1.08659,1.0302198,0.4172095,0.4237119,0.8417947,-0.026960133,1.341966,0.7929637,1.20556,1.30194,0.52797306,1.9261093,0.551021,0.558929,0.6385923,-0.25669852,1.557728
0.009622605,-0.38913643,0.05420579,0.41983193,-0.5854972,-0.35622257,0.36857903,0.1382732,0.15067527,-0.16519073,-0.5567899,-0.004612259,0.44282737,-0.32430425,-0.04181914,0.57226217,-0.001303,0.207136,-0.20463926,0.8237456,-0.35329,0.072361395,-0.35394162,-0.9601986,0.021243919
-0.24386144,-0.7385969,-0.004828579,0.7624583,-0.5468481,-0.35149583,0.17293026,-0.09583376,-0.4542295,0.61316556,-0.066545345,0.31752178,-0.050053046,-0.044366386,-0.065714285,0.34921244,-0.211638,0.419355,0.055160765,0.7164176,0.256049,0.20952763,0.90530187,-0.67173905,-0.8064634
0.7549447,-0.15079798,0.22634919,0.7135458,0.17848656,0.5839469,0.51627487,1.1404832,0.15983851,0.46387628,0.51422066,0.7885543,-0.006997455,-0.6431435,-0.10110957,0.79062886,0.54401,0.291024,0.6537447,0.7515314,1.518937,0.10897466,0.69267864,1.2475102,0.80414474
0.43060184,0.042765033,0.1763937,0.29342106,-0.074563116,0.30010217,0.21646226,0.15189547,-0.013071823,-0.56751025,0.13037722,0.18760516,0.38785082,-0.4676482,0.76007057,0.43712643,-0.862539,-0.82326,-0.32599103,-0.16266918,-0.824672,-0.43314055,-0.39204207,0.3373215,-1.4631951
0.1656818,-0.07190044,0.05247535,0.70482624,0.19587435,-0.48136416,-0.12836927,-0.15837269,0.19273699,-0.3302074,0.26915622,0.18667433,0.11773837,0.18323452,0.509725,0.16861552,-0.884614,-0.5336993,-0.19403042,0.67024154,-0.359028,-0.55235255,0.31446663,-0.39331752,0.09405726
-0.8595932,-0.70535,-0.6778288,-0.18415171,-0.5512401,-1.9760132,-0.5982013,-0.6484398,-0.86822266,-0.6287491,-0.98616297,-0.5685682,-0.63613737,-0.45200476,-0.9173251,-0.7002822,-1.342178,-0.615057,-0.86218697,-0.3975671,-0.249238,-0.5140419,-0.78952677,-0.59235496,-0.16473416
-0.89198345,-0.9605733,-0.4151656,-0.27228114,-0.68720764,-0.7184618,-0.51717377,-0.5545062,-0.37110224,-0.5217405,-0.79835105,-0.7525981,-1.0177071,-0.3937432,-0.54588014,-0.22157729,-0.6774572,0.204966,-0.63556624,-0.4023595,-0.1013372,-0.30045843,-0.49479616,-0.27537572,-0.7691732
0.5246316,0.2736128,0.42745012,0.51072026,0.18289644,0.9338073,0.58274496,0.36274496,-0.022322938,0.805575,1.1974634,0.7742298,0.5975878,1.4264404,0.33680928,0.41091704,-0.44505,0.614574,0.7862613,0.49362153,0.3681148,0.23120542,0.52213187,-0.2185881,0.3572967
0.7607811,0.44711718,0.109381065,0.14048879,0.9360124,1.4653384,0.62529254,0.6150569,0.7862841,0.14560011,1.2168571,0.43966538,-0.06011593,0.25294754,0.18647175,0.45637193,-0.341053,1.0841,0.5783661,0.9118804,0.8588518,0.45303857,0.3487295,0.5496896,0.79430014
0.47220173,0.9356312,0.10580115,0.36517513,0.85379404,0.79775197,0.72090894,0.39784023,1.0991234,1.8993268,1.2550005,0.4987052,0.08837389,0.54858977,0.5537799,0.8532194,0.075558,2.5886,0.5899782,0.61043895,1.04137,1.0136982,1.3283184,0.99608434,-0.0725388
-0.19949582,0.3156678,-0.08813829,-0.33076644,0.029545693,-0.1769111,0.38462856,-0.12404532,-0.14039947,0.24884916,-0.71574694,-0.3354062,0.2473511,0.68552596,-0.5972173,-0.09367754,-0.91143,0.785193,0.26622033,0.5091423,-0.428997,0.06657701,0.35677543,-0.3383962,0.20608019
0.24083874,-0.20573233,0.03139763,0.8303884,0.028391524,0.41271275,-0.11075743,-0.2180493,-0.1261847,-0.18039432,0.26452264,0.4690546,-0.3860529,0.27652323,-0.40447053,-0.41132298,0.1498651,0.684813,0.41963503,0.00294485,-0.142813,0.015464332,0.029737564,-0.8018247,0.25274017
0.065485075,0.15566767,0.086476,0.14100018,0.572221,0.98924613,0.88989854,0.72784377,-0.10135747,1.3145846,0.48339105,-0.023206156,0.04577298,-0.05795127,0.5438834,0.27812514,-0.0494259,0.14704,0.1970734,0.22058656,-0.14104,-0.24530827,1.1605395,1.8467842,0.3856784
0.10550529,1.0363479,0.80855,0.34631315,0.4445862,0.3343204,0.33191568,0.39761782,0.69000894,0.34948802,0.27388045,0.7938564,0.5740514,0.19443453,0.32020837,0.45441002,0.0788,-0.17301,0.35726455,-0.7999537,-0.295383,0.45351157,0.41930428,1.0186218,-1.1031975
-1.2797666,-0.78267605,-0.8210156,-0.65058655,-0.3774881,-1.5385699,-1.1785487,-0.8848419,-1.0018846,-1.2014225,-0.73738796,-0.6721079,0.40944976,-0.3582086,-0.7296157,-0.912147,-0.84204,-3.124769,-1.0099449,-0.25502166,-2.062801,-0.73245037,-1.1565843,-0.3159838,-1.5872837
-0.7649624,-0.36491546,-0.20980627,-0.45051986,-0.16151233,-1.4888122,-0.21272408,-0.73489684,-0.46884283,-0.7780025,-0.70606155,-0.26242858,-0.6591185,0.022484865,-0.28357214,-0.38906926,-0.587428,-0.34826,-0.29495934,0.8044385,-0.300509,-0.62939877,-0.72914386,-0.7332424,-0.031243494
-0.8624537,-0.1355793,-0.45939395,0.24703834,-0.2414304,-0.50409234,-0.5302715,0.018683145,-0.49250978,-1.0929239,-0.7777242,-0.5309077,-0.49083284,-0.52033645,0.2593389,-0.65821016,-1.324036,-0.353879,0.021039598,-0.15440692,-1.055096,-1.4265957,-0.9415999,-0.50833166,-0.558849
-1.9921384,-1.1819068,-1.1260101,-0.44375438,-0.906893,-1.3516607,-0.94433284,-1.3351885,-1.3298235,-1.7802042,-2.459447,-0.95560754,-1.0723022,-1.2653524,-1.0918408,-2.1234312,-1.498874,-1.613422,-0.7588477,-0.26573512,-1.975804,-1.1999483,-0.8266327,-0.9747724,-0.6192026
-2.4053469,-1.6152749,-0.93289936,-1.1781674,-1.2136765,-1.2762565,-1.648187,-1.6151048,-1.0487762,-1.4424342,-1.5011951,-1.4685211,-2.0197637,-1.2859073,-1.4276325,-2.1634395,-1.28342,-1.194577,-0.95994425,-1.7674999,-1.253032,-1.1187158,-0.072237544,-0.8261646,-1.1545544
0.1310574,-0.09190175,-0.5892064,-1.3324131,-0.43556944,-0.6043076,-0.8300737,-0.46476045,-0.35573334,-0.62418736,-0.45568812,-0.5740573,-0.97253967,-0.29577804,-0.28213733,-0.6608217,-1.73277,-0.612706,-1.2609421,-1.441918,-1.020512,-0.61875934,-0.13661927,0.677456,-0.61864955
-0.9691271,-0.6096189,-0.45574296,-0.44987085,-0.9509492,-1.463199,-0.47686008,-0.31218088,-0.20441756,-0.33457384,-0.8244187,-0.8622472,0.16871071,-0.007531946,-0.212765,-1.1033751,-0.49864,-0.323987,-0.11833684,-0.69345284,-0.22925,-1.2550595,-0.6348443,-0.98061866,-0.13138989
-0.06509581,-0.5738473,1.365728,-0.24577205,-0.19037426,0.9310005,-0.22536443,0.5407024,1.1924175,0.37062284,0.44701266,0.3766749,0.016802771,0.75171537,0.74881554,0.35158128,-0.65561,0.085352,0.96152294,0.112529926,-0.292211,0.2410048,-0.059938074,0.25334862,-0.24802268
0.94067,-0.40327805,0.4284543,0.07294139,0.15895835,1.1441848,0.2003809,0.2033039,0.31438154,0.28435773,1.3751172,0.5628026,0.39176092,-0.21036178,0.4637902,-0.22220768,-0.544807,0.839892,0.07614266,0.082728826,-0.873121,0.40817282,-0.38014603,0.33978206,0.102956146
-1.0724322,-1.1379196,-0.6722169,-0.54486,-0.58434105,-0.88640845,-0.4558298,-0.7699699,-0.2933603,-1.3229122,-0.69317264,-0.59553534,-0.24090769,-0.45424926,-0.4136761,-0.3875456,-0.556852,0.023322,-0.5692456,-0.8188396,-0.48429,-0.17466511,-0.14640595,0.88374436,-1.2575742
0.24368969,0.028468816,1.0840873,0.83180017,0.83020765,0.41063327,0.36386433,0.58914054,0.004714547,1.1304062,0.6914423,0.33551306,2.2713144,0.8806558,0.47611126,1.0045488,0.830845,0.26281,-0.042891954,0.75307745,0.59992,0.7304908,0.7306434,0.5904508,-0.47410712
0.11958241,1.5347517,0.859543,1.5039442,0.57225055,0.20715577,1.0617678,0.103581205,1.07254,1.2548561,1.8242549,0.2575654,1.2704883,0.96127147,1.7296206,-0.014397364,1.00998,0.726163,1.1802514,1.7859026,0.04967,1.0632367,1.0047579,0.6067489,1.5162938
0.9890591,-0.23603893,0.47730795,-0.67753697,0.5744805,0.48542187,0.4358497,0.14485269,-0.007319678,0.87444664,0.62793547,0.9093765,-0.003235187,0.05005364,0.29811016,0.11833679,0.23872,1.08707,0.35821807,-1.1952949,-0.406763,-0.5089714,0.6549362,-0.29269472,-0.7334307
0.69407636,-0.46701667,-0.29855856,0.47886753,0.39429915,0.48931664,-0.16023444,0.27166823,-0.10856937,0.31353623,0.54505456,0.22347476,-0.4943582,-0.38215727,0.06831728,0.029548403,-0.373988,0.300807,-0.6900669,-0.15283963,-0.950303,-0.9580238,-0.48136175,0.95918566,-0.47732067
-0.16430152,-0.30464363,-0.19280257,-0.5791653,-0.39800954,-1.3472447,-0.4491677,-0.576213,-0.18288037,-0.4925253,-0.69431967,-1.2954279,-0.27459162,-1.036238,-0.78570074,-0.7143646,-0.55115,-0.240049,-0.38145366,-0.35645154,-1.747575,-0.7331687,-0.8803886,-1.317599,-0.37412024
-0.049063094,-0.19510348,0.5685336,0.2874575,0.003175767,-0.18878225,0.3726997,0.060868554,0.34881663,0.17663266,-0.2776131,0.2094939,-0.82828367,-0.40507534,0.38437447,0.31093398,0.319567,0.955668,0.22824373,-0.47693965,-0.239168,0.18913761,0.004778401,-1.2248992,0.12843199
-0.01659862,-0.2579609,0.6483285,0.97658676,0.6384293,0.39501077,0.22241424,0.7064748,0.74694264,1.5769535,0.777478,0.5113926,-0.16423226,0.028201215,0.7178681,-0.43680155,0.297759,-0.146109,0.34582406,1.0294228,-0.141487,-0.27150857,0.6777797,0.4513756,0.5085017
-1.1788527,-0.1850111,-0.5727135,-0.52486265,0.23581356,-0.933089,-0.36925444,-0.40720359,-0.061115537,0.13926412,-0.625704,-0.45188546,-0.40999702,0.08829079,0.4827357,-1.3091488,-1.325781,-0.578809,-0.27349776,-0.40435445,-1.565867,-0.7885725,-0.3760981,0.57893706,-1.2819132
-0.48599038,0.50079096,0.09374021,-0.35234505,-0.08272795,0.38739944,0.3288252,0.37130132,0.00198131,0.12720518,-0.34462258,0.078956194,0.048206538,0.50124676,-0.15371938,-0.19087865,0.3528281,-0.3157264,-0.35896978,-0.54793185,0.293064,-0.27502394,0.013587933,0.08801876,0.10874938
1.4687407,0.39953983,0.21238914,0.310441,-0.40999648,0.019822145,0.5523185,0.7261282,0.6376198,-0.31963477,0.9228638,0.56960166,-0.081450246,-0.19685401,0.46173877,1.0382289,1.14231,0.064058,-0.17906271,-0.012295709,1.33768,0.9544479,1.259811,0.41276652,0.6331379
0.24146442,-0.50311727,-0.03285858,0.2835499,-0.34596416,-0.18049777,-0.14271732,0.052035816,-0.2391699,-0.10883898,0.3897209,0.6097665,-0.21587095,0.18201778,0.08979693,0.4645161,-0.523752,-0.864025,-0.7109441,0.035015837,-0.130125,0.14253992,-0.24999975,-1.0683239,-0.58763004
0.988495,-0.18044213,0.4720792,0.97347796,0.38652238,-0.110158406,0.62547684,0.5020467,0.8840634,0.23892273,0.90873987,0.4949686,0.8643229,1.1237881,0.5395989,0.80577064,0.603339,0.441031,0.62985445,0.8588595,0.633081,0.39899772,0.488487,0.8136189,0.90113956
0.5271747,0.4185777,0.051670052,0.65715355,0.6149709,0.3323638,0.015084263,0.6821649,0.29141814,-0.16598158,0.032606848,0.3076242,0.6019604,-0.15110773,-0.06265222,0.4623018,-0.170529,-0.387979,0.7605727,0.32915756,-1.09061,0.57948947,0.6395044,0.14435266,0.6995068
0.5376055,0.55520094,0.30411837,0.23201591,0.3879731,0.74249316,0.019817766,-0.43174943,0.4557623,0.24217795,-0.62613684,0.5329423,0.3118547,0.46668214,-0.04555685,-0.14306018,0.753528,-1.022707,0.24085275,0.44260892,-0.38056,0.06678508,0.64437134,0.16279282,-0.48958328
0.26357293,0.027819813,0.47167763,-0.07360425,0.12097244,0.40404627,-0.04990693,0.19626145,-0.024882608,-0.54798037,0.41373953,0.42306829,0.10867761,0.006587384,0.007196043,0.09510351,0.672809,-0.808751,0.36971354,-0.68948687,0.25842,0.45407066,-0.5630761,0.63527525,-0.53304226
